,Country,Date,Number
0,Poland,2020-01-30,0.0
1,Sweden,2020-01-30,0.0
2,Switzerland,2020-01-30,0.0
3,United Kingdom,2020-01-30,0.0
4,Poland,2020-01-31,0.0
5,Sweden,2020-01-31,0.0
6,Switzerland,2020-01-31,0.0
7,United Kingdom,2020-01-31,0.0
8,Poland,2020-02-01,0.0
9,Sweden,2020-02-01,0.0
10,Switzerland,2020-02-01,0.0
11,United Kingdom,2020-02-01,0.0
12,Poland,2020-02-02,0.0
13,Sweden,2020-02-02,0.0
14,Switzerland,2020-02-02,0.0
15,United Kingdom,2020-02-02,0.0
16,Poland,2020-02-03,0.0
17,Sweden,2020-02-03,0.0
18,Switzerland,2020-02-03,0.0
19,United Kingdom,2020-02-03,0.0
20,Poland,2020-02-04,0.0
21,Sweden,2020-02-04,0.0
22,Switzerland,2020-02-04,0.0
23,United Kingdom,2020-02-04,0.0
24,Poland,2020-02-05,0.0
25,Sweden,2020-02-05,0.0
26,Switzerland,2020-02-05,0.0
27,United Kingdom,2020-02-05,0.0
28,Poland,2020-02-06,0.0
29,Sweden,2020-02-06,0.0
30,Switzerland,2020-02-06,0.0
31,United Kingdom,2020-02-06,0.0
32,Poland,2020-02-07,0.0
33,Sweden,2020-02-07,0.0
34,Switzerland,2020-02-07,0.0
35,United Kingdom,2020-02-07,0.0
36,Poland,2020-02-08,0.0
37,Sweden,2020-02-08,0.0
38,Switzerland,2020-02-08,0.0
39,United Kingdom,2020-02-08,0.0
40,Poland,2020-02-09,0.0
41,Sweden,2020-02-09,0.0
42,Switzerland,2020-02-09,0.0
43,United Kingdom,2020-02-09,0.0
44,Poland,2020-02-10,0.0
45,Sweden,2020-02-10,0.0
46,Switzerland,2020-02-10,0.0
47,United Kingdom,2020-02-10,0.0
48,Poland,2020-02-11,0.0
49,Sweden,2020-02-11,0.0
50,Switzerland,2020-02-11,0.0
51,United Kingdom,2020-02-11,0.0
52,Poland,2020-02-12,0.0
53,Sweden,2020-02-12,0.0
54,Switzerland,2020-02-12,0.0
55,United Kingdom,2020-02-12,0.0
56,Poland,2020-02-13,0.0
57,Sweden,2020-02-13,0.0
58,Switzerland,2020-02-13,0.0
59,United Kingdom,2020-02-13,0.0
60,Poland,2020-02-14,0.0
61,Sweden,2020-02-14,0.0
62,Switzerland,2020-02-14,0.0
63,United Kingdom,2020-02-14,0.0
64,Poland,2020-02-15,0.0
65,Sweden,2020-02-15,0.0
66,Switzerland,2020-02-15,0.0
67,United Kingdom,2020-02-15,0.0
68,Poland,2020-02-16,0.0
69,Sweden,2020-02-16,0.0
70,Switzerland,2020-02-16,0.0
71,United Kingdom,2020-02-16,0.0
72,Poland,2020-02-17,0.0
73,Sweden,2020-02-17,0.0
74,Switzerland,2020-02-17,0.0
75,United Kingdom,2020-02-17,0.0
76,Poland,2020-02-18,0.0
77,Sweden,2020-02-18,0.0
78,Switzerland,2020-02-18,0.0
79,United Kingdom,2020-02-18,0.0
80,Poland,2020-02-19,0.0
81,Sweden,2020-02-19,0.0
82,Switzerland,2020-02-19,0.0
83,United Kingdom,2020-02-19,0.0
84,Poland,2020-02-20,0.0
85,Sweden,2020-02-20,0.0
86,Switzerland,2020-02-20,0.0
87,United Kingdom,2020-02-20,0.0
88,Poland,2020-02-21,0.0
89,Sweden,2020-02-21,0.0
90,Switzerland,2020-02-21,0.0
91,United Kingdom,2020-02-21,0.0
92,Poland,2020-02-22,0.0
93,Sweden,2020-02-22,0.0
94,Switzerland,2020-02-22,0.0
95,United Kingdom,2020-02-22,0.0
96,Poland,2020-02-23,0.0
97,Sweden,2020-02-23,0.0
98,Switzerland,2020-02-23,0.0
99,United Kingdom,2020-02-23,0.0
100,Poland,2020-02-24,0.0
101,Sweden,2020-02-24,0.0
102,Switzerland,2020-02-24,0.0
103,United Kingdom,2020-02-24,0.0
104,Poland,2020-02-25,0.0
105,Sweden,2020-02-25,0.0
106,Switzerland,2020-02-25,0.0
107,United Kingdom,2020-02-25,0.0
108,Poland,2020-02-26,0.0
109,Sweden,2020-02-26,0.0
110,Switzerland,2020-02-26,0.0
111,United Kingdom,2020-02-26,0.0
112,Poland,2020-02-27,0.0
113,Sweden,2020-02-27,0.0
114,Switzerland,2020-02-27,0.0
115,United Kingdom,2020-02-27,0.0
116,Poland,2020-02-28,0.0
117,Sweden,2020-02-28,0.0
118,Switzerland,2020-02-28,0.0
119,United Kingdom,2020-02-28,0.0
120,Poland,2020-02-29,0.0
121,Sweden,2020-02-29,0.0
122,Switzerland,2020-02-29,0.0
123,United Kingdom,2020-02-29,0.0
124,Poland,2020-03-01,0.0
125,Sweden,2020-03-01,0.0
126,Switzerland,2020-03-01,0.0
127,United Kingdom,2020-03-01,0.0
128,Poland,2020-03-02,0.0
129,Sweden,2020-03-02,0.0
130,Switzerland,2020-03-02,0.0
131,United Kingdom,2020-03-02,0.0
132,Poland,2020-03-03,0.0
133,Sweden,2020-03-03,0.0
134,Switzerland,2020-03-03,0.0
135,United Kingdom,2020-03-03,0.0
136,Poland,2020-03-04,0.0
137,Sweden,2020-03-04,0.0
138,Switzerland,2020-03-04,0.0
139,United Kingdom,2020-03-04,0.0
140,Poland,2020-03-05,0.0
141,Sweden,2020-03-05,0.0
142,Switzerland,2020-03-05,0.11668611435239207
143,United Kingdom,2020-03-05,0.0
144,Poland,2020-03-06,0.0
145,Sweden,2020-03-06,0.0
146,Switzerland,2020-03-06,0.11668611435239207
147,United Kingdom,2020-03-06,0.015003750937734431
148,Poland,2020-03-07,0.0
149,Sweden,2020-03-07,0.0
150,Switzerland,2020-03-07,0.11668611435239207
151,United Kingdom,2020-03-07,0.030007501875468863
152,Poland,2020-03-08,0.0
153,Sweden,2020-03-08,0.0
154,Switzerland,2020-03-08,0.23337222870478413
155,United Kingdom,2020-03-08,0.030007501875468863
156,Poland,2020-03-09,0.0
157,Sweden,2020-03-09,0.0
158,Switzerland,2020-03-09,0.23337222870478413
159,United Kingdom,2020-03-09,0.0450112528132033
160,Poland,2020-03-10,0.0
161,Sweden,2020-03-10,0.0
162,Switzerland,2020-03-10,0.3500583430571762
163,United Kingdom,2020-03-10,0.10502625656414102
164,Poland,2020-03-11,0.0
165,Sweden,2020-03-11,0.09775171065493646
166,Switzerland,2020-03-11,0.46674445740956827
167,United Kingdom,2020-03-11,0.10502625656414102
168,Poland,2020-03-12,0.02633658151171978
169,Sweden,2020-03-12,0.09775171065493646
170,Switzerland,2020-03-12,0.46674445740956827
171,United Kingdom,2020-03-12,0.13503375843960988
172,Poland,2020-03-13,0.05267316302343956
173,Sweden,2020-03-13,0.09775171065493646
174,Switzerland,2020-03-13,1.2835472578763127
175,United Kingdom,2020-03-13,0.15003750937734434
176,Poland,2020-03-14,0.07900974453515934
177,Sweden,2020-03-14,0.19550342130987292
178,Switzerland,2020-03-14,1.5169194865810969
179,United Kingdom,2020-03-14,0.4201050262565641
180,Poland,2020-03-15,0.07900974453515934
181,Sweden,2020-03-15,0.29325513196480935
182,Switzerland,2020-03-15,1.633605600933489
183,United Kingdom,2020-03-15,0.6451612903225806
184,Poland,2020-03-16,0.10534632604687912
185,Sweden,2020-03-16,0.5865102639296187
186,Switzerland,2020-03-16,1.633605600933489
187,United Kingdom,2020-03-16,0.9752438109527382
188,Poland,2020-03-17,0.1316829075585989
189,Sweden,2020-03-17,0.6842619745845552
190,Switzerland,2020-03-17,3.150525087514586
191,United Kingdom,2020-03-17,1.215303825956489
192,Poland,2020-03-18,0.1316829075585989
193,Sweden,2020-03-18,0.9775171065493645
194,Switzerland,2020-03-18,3.267211201866978
195,United Kingdom,2020-03-18,1.7254313578394598
196,Poland,2020-03-19,0.1316829075585989
197,Sweden,2020-03-19,1.075268817204301
198,Switzerland,2020-03-19,4.784130688448075
199,United Kingdom,2020-03-19,2.3705926481620403
200,Poland,2020-03-20,0.1316829075585989
201,Sweden,2020-03-20,1.5640273704789833
202,Switzerland,2020-03-20,6.301050175029172
203,United Kingdom,2020-03-20,2.9107276819204797
204,Poland,2020-03-21,0.1316829075585989
205,Sweden,2020-03-21,1.955034213098729
206,Switzerland,2020-03-21,8.751458576429405
207,United Kingdom,2020-03-21,3.750937734433608
208,Poland,2020-03-22,0.18435607058203846
209,Sweden,2020-03-22,2.0527859237536656
210,Switzerland,2020-03-22,11.435239206534423
211,United Kingdom,2020-03-22,4.276069017254313
212,Poland,2020-03-23,0.21069265209375823
213,Sweden,2020-03-23,2.4437927663734116
214,Switzerland,2020-03-23,14.002333722287048
215,United Kingdom,2020-03-23,5.3863465866466615
216,Poland,2020-03-24,0.2633658151171978
217,Sweden,2020-03-24,3.5190615835777126
218,Switzerland,2020-03-24,14.235705950991832
219,United Kingdom,2020-03-24,7.621905476369092
220,Poland,2020-03-25,0.3687121411640769
221,Sweden,2020-03-25,6.0606060606060606
222,Switzerland,2020-03-25,17.852975495915985
223,United Kingdom,2020-03-25,10.412603150787696
224,Poland,2020-03-26,0.42138530418751646
225,Sweden,2020-03-26,7.526881720430107
226,Switzerland,2020-03-26,22.287047841306883
227,United Kingdom,2020-03-26,13.158289572393096
228,Poland,2020-03-27,0.42138530418751646
229,Sweden,2020-03-27,10.263929618768328
230,Switzerland,2020-03-27,26.954492415402566
231,United Kingdom,2020-03-27,17.419354838709676
232,Poland,2020-03-28,0.474058467210956
233,Sweden,2020-03-28,10.263929618768328
234,Switzerland,2020-03-28,30.805134189031506
235,United Kingdom,2020-03-28,21.8304576144036
236,Poland,2020-03-29,0.5794047932578351
237,Sweden,2020-03-29,10.75268817204301
238,Switzerland,2020-03-29,35.00583430571762
239,United Kingdom,2020-03-29,25.041260315078766
240,Poland,2020-03-30,0.8164340268633131
241,Sweden,2020-03-30,14.271749755620723
242,Switzerland,2020-03-30,41.89031505250875
243,United Kingdom,2020-03-30,30.652663165791445
244,Poland,2020-03-31,0.8691071898867527
245,Sweden,2020-03-31,17.59530791788856
246,Switzerland,2020-03-31,50.52508751458576
247,United Kingdom,2020-03-31,36.384096024006
248,Poland,2020-04-01,1.1324730050039504
249,Sweden,2020-04-01,23.362658846529815
250,Switzerland,2020-04-01,56.94282380396733
251,United Kingdom,2020-04-01,46.43660915228807
252,Poland,2020-04-02,1.5011851461680275
253,Sweden,2020-04-02,30.10752688172043
254,Switzerland,2020-04-02,62.54375729288215
255,United Kingdom,2020-04-02,56.21905476369092
256,Poland,2020-04-03,1.8698972873321043
257,Sweden,2020-04-03,34.99511241446725
258,Switzerland,2020-04-03,68.96149358226371
259,United Kingdom,2020-04-03,66.9317329332333
260,Poland,2020-04-04,2.0805899394258627
261,Sweden,2020-04-04,36.4613880742913
262,Switzerland,2020-04-04,77.71295215869311
263,United Kingdom,2020-04-04,78.33458364591147
264,Poland,2020-04-05,2.4756386621016593
265,Sweden,2020-04-05,39.19843597262952
266,Switzerland,2020-04-05,83.43057176196032
267,United Kingdom,2020-04-05,87.99699924981245
268,Poland,2020-04-06,2.8180142217540163
269,Sweden,2020-04-06,46.62756598240469
270,Switzerland,2020-04-06,89.26487747957992
271,United Kingdom,2020-04-06,96.5191297824456
272,Poland,2020-04-07,3.3974190150118515
273,Sweden,2020-04-07,57.771260997067444
274,Switzerland,2020-04-07,95.79929988331388
275,United Kingdom,2020-04-07,112.09302325581395
276,Poland,2020-04-08,4.187516460363445
277,Sweden,2020-04-08,67.15542521994135
278,Switzerland,2020-04-08,104.4340723453909
279,United Kingdom,2020-04-08,127.60690172543134
280,Poland,2020-04-09,4.582565183039241
281,Sweden,2020-04-09,77.51710654936461
282,Switzerland,2020-04-09,110.61843640606767
283,United Kingdom,2020-04-09,144.15603900975242
284,Poland,2020-04-10,4.76692125362128
285,Sweden,2020-04-10,85.04398826979472
286,Switzerland,2020-04-10,116.91948658109685
287,United Kingdom,2020-04-10,161.4403600900225
288,Poland,2020-04-11,5.478008954437714
289,Sweden,2020-04-11,86.70576735092864
290,Switzerland,2020-04-11,120.88681446907817
291,United Kingdom,2020-04-11,174.02850712678168
292,Poland,2020-04-12,6.110086910718989
293,Sweden,2020-04-12,87.87878787878788
294,Switzerland,2020-04-12,129.05484247374562
295,United Kingdom,2020-04-12,184.3210802700675
296,Poland,2020-04-13,6.452462470371346
297,Sweden,2020-04-13,89.8338220918866
298,Switzerland,2020-04-13,132.78879813302217
299,United Kingdom,2020-04-13,195.48387096774192
300,Poland,2020-04-14,6.926520937582302
301,Sweden,2020-04-14,100.97751710654936
302,Switzerland,2020-04-14,136.98949824970828
303,United Kingdom,2020-04-14,211.14778694673666
304,Poland,2020-04-15,7.532262312351857
305,Sweden,2020-04-15,117.59530791788856
306,Switzerland,2020-04-15,144.57409568261377
307,United Kingdom,2020-04-15,223.78094523630907
308,Poland,2020-04-16,8.26968659468001
309,Sweden,2020-04-16,130.3030303030303
310,Switzerland,2020-04-16,149.47491248541422
311,United Kingdom,2020-04-16,239.2198049512378
312,Poland,2020-04-17,8.743745061890968
313,Sweden,2020-04-17,136.85239491691104
314,Switzerland,2020-04-17,154.84247374562426
315,United Kingdom,2020-04-17,253.2483120780195
316,Poland,2020-04-18,9.138793784566763
317,Sweden,2020-04-18,147.70283479960898
318,Switzerland,2020-04-18,159.62660443407233
319,United Kingdom,2020-04-18,269.9774943735934
320,Poland,2020-04-19,9.48116934421912
321,Sweden,2020-04-19,150.53763440860214
322,Switzerland,2020-04-19,162.54375729288213
323,United Kingdom,2020-04-19,277.44936234058514
324,Poland,2020-04-20,10.007900974453516
325,Sweden,2020-04-20,154.4477028347996
326,Switzerland,2020-04-20,166.74445740956827
327,United Kingdom,2020-04-20,285.8364591147787
328,Poland,2020-04-21,10.560969186199632
329,Sweden,2020-04-21,172.53176930596285
330,Switzerland,2020-04-21,172.46207701283546
331,United Kingdom,2020-04-21,303.4208552138034
332,Poland,2020-04-22,11.219383723992626
333,Sweden,2020-04-22,189.34506353861192
334,Switzerland,2020-04-22,176.0793465577596
335,United Kingdom,2020-04-22,315.97899474868717
336,Poland,2020-04-23,11.95680800632078
337,Sweden,2020-04-23,197.5562072336266
338,Switzerland,2020-04-23,180.7467911318553
339,United Kingdom,2020-04-23,326.88672168042007
340,Poland,2020-04-24,13.010271266789571
341,Sweden,2020-04-24,210.36168132942325
342,Switzerland,2020-04-24,185.41423570595097
343,United Kingdom,2020-04-24,341.9654913728432
344,Poland,2020-04-25,13.800368712141164
345,Sweden,2020-04-25,214.2717497556207
346,Switzerland,2020-04-25,186.5810968494749
347,United Kingdom,2020-04-25,354.6136534133533
348,Poland,2020-04-26,14.090071108770083
349,Sweden,2020-04-26,214.4672531769306
350,Switzerland,2020-04-26,187.8646441073512
351,United Kingdom,2020-04-26,360.91522880720174
352,Poland,2020-04-27,14.801158809586516
353,Sweden,2020-04-27,222.2873900293255
354,Switzerland,2020-04-27,194.28238039673278
355,United Kingdom,2020-04-27,365.986496624156
356,Poland,2020-04-28,15.696602580984989
357,Sweden,2020-04-28,230.20527859237535
358,Switzerland,2020-04-28,198.2497082847141
359,United Kingdom,2020-04-28,379.6249062265566
360,Poland,2020-04-29,16.434026863313143
361,Sweden,2020-04-29,240.66471163245356
362,Switzerland,2020-04-29,200.23337222870478
363,United Kingdom,2020-04-29,391.55288822205546
364,Poland,2020-04-30,16.960758493547537
365,Sweden,2020-04-30,252.78592375366568
366,Switzerland,2020-04-30,202.68378063010502
367,United Kingdom,2020-04-30,401.6654163540885
368,Poland,2020-05-01,17.145114564129578
369,Sweden,2020-05-01,259.3352883675464
370,Switzerland,2020-05-01,204.66744457409567
371,United Kingdom,2020-05-01,412.75318829707425
372,Poland,2020-05-02,17.487490123781935
373,Sweden,2020-05-02,260.8993157380254
374,Switzerland,2020-05-02,205.60093348891482
375,United Kingdom,2020-05-02,422.07051762940733
376,Poland,2020-05-03,17.85620226494601
377,Sweden,2020-05-03,261.8768328445748
378,Switzerland,2020-05-03,205.60093348891482
379,United Kingdom,2020-05-03,426.7966991747937
380,Poland,2020-05-04,18.382933895180408
381,Sweden,2020-05-04,270.6744868035191
382,Switzerland,2020-05-04,208.16802800466743
383,United Kingdom,2020-05-04,431.1177794448612
384,Poland,2020-05-05,18.856992362391363
385,Sweden,2020-05-05,278.9833822091887
386,Switzerland,2020-05-05,209.45157526254374
387,United Kingdom,2020-05-05,441.51537884471117
388,Poland,2020-05-06,19.304714248090598
389,Sweden,2020-05-06,287.48778103616814
390,Switzerland,2020-05-06,210.61843640606767
391,United Kingdom,2020-05-06,451.2528132033008
392,Poland,2020-05-07,19.884119041348434
393,Sweden,2020-05-07,297.1652003910068
394,Switzerland,2020-05-07,211.20186697782964
395,United Kingdom,2020-05-07,459.33983495873963
396,Poland,2020-05-08,20.43718725309455
397,Sweden,2020-05-08,310.3616813294233
398,Switzerland,2020-05-08,212.71878646441073
399,United Kingdom,2020-05-08,468.7321830457614
400,Poland,2020-05-09,20.674216486700026
401,Sweden,2020-05-09,314.7605083088954
402,Switzerland,2020-05-09,213.53558926487747
403,United Kingdom,2020-05-09,473.92348087021753
404,Poland,2020-05-10,21.069265209375825
405,Sweden,2020-05-10,315.2492668621701
406,Switzerland,2020-05-10,213.88564760793466
407,United Kingdom,2020-05-10,477.94448612153036
408,Poland,2020-05-11,21.35896760600474
409,Sweden,2020-05-11,318.2795698924731
410,Switzerland,2020-05-11,215.28588098016334
